priority_rank,ID,risk_score,delay_severity,priority_score
646,18235,0.8404821,2,1.6809642314910889
647,10818,0.84045184,2,1.680903673171997
648,27655,0.83966386,2,1.6793277263641357
649,20256,0.83934325,2,1.678686499595642
650,9458,0.8389744,2,1.6779488325119019
651,19344,0.8388369,2,1.6776738166809082
652,23340,0.8383039,2,1.6766078472137451
653,29682,0.5586731,3,1.6760192513465881
654,6121,0.83754885,2,1.6750977039337158
655,11850,0.5576199,3,1.672859787940979
656,22852,0.8362773,2,1.672554612159729
657,2141,0.8359037,2,1.6718074083328247
658,6183,0.8353726,2,1.6707452535629272
659,15759,0.83483315,2,1.6696662902832031
660,29109,0.8347076,2,1.6694152355194092
661,221,0.83435446,2,1.6687089204788208
662,6730,0.83196574,2,1.6639314889907837
663,1584,0.8314245,2,1.662848949432373
664,6655,0.83139485,2,1.6627897024154663
665,3537,0.830701,2,1.6614019870758057
666,29525,0.8306991,2,1.66139817237854
667,3419,0.83066666,2,1.6613333225250244
668,16650,0.8302174,2,1.6604348421096802
669,15532,0.8299755,2,1.6599509716033936
670,21886,0.8283908,2,1.656781554222107
671,1344,0.82805896,2,1.6561179161071777
672,25421,0.8274142,2,1.654828429222107
673,15161,0.8272108,2,1.6544215679168701
674,18749,0.82711524,2,1.6542304754257202
675,8083,0.82681924,2,1.653638482093811
676,22177,0.82595474,2,1.6519094705581665
677,4223,0.82569957,2,1.6513991355895996
678,27567,0.8246323,2,1.6492645740509033
679,6487,0.82354283,2,1.6470856666564941
680,13988,0.8222801,2,1.6445602178573608
681,15120,0.8220491,2,1.644098162651062
682,13375,0.82113135,2,1.6422626972198486
683,12079,0.8205048,2,1.6410095691680908
684,17750,0.82000566,2,1.6400113105773926
685,11234,0.8199214,2,1.6398427486419678
686,20141,0.8191861,2,1.6383721828460693
687,27454,0.8170174,2,1.6340347528457642
688,17626,0.8167681,2,1.6335362195968628
689,24602,0.8158964,2,1.6317927837371826
690,16032,0.8152327,2,1.6304653882980347
691,1889,0.8149336,2,1.6298671960830688
692,11749,0.8142984,2,1.6285967826843262
693,7960,0.8140876,2,1.6281752586364746
694,13873,0.81402326,2,1.6280465126037598
695,21512,0.8134089,2,1.6268178224563599
696,27264,0.8128772,2,1.6257543563842773
697,21772,0.8128155,2,1.6256309747695923
698,22881,0.8127634,2,1.625526785850525
699,23636,0.8126327,2,1.62526535987854
700,12519,0.80816334,2,1.6163266897201538
701,565,0.80815166,2,1.6163033246994019
702,22415,0.8081045,2,1.6162090301513672
703,13933,0.80597657,2,1.6119531393051147
704,2458,0.8056947,2,1.611389398574829
705,9143,0.8047647,2,1.6095293760299683
706,24304,0.8044233,2,1.6088465452194214
707,22153,0.8041216,2,1.6082432270050049
708,8975,0.8026796,2,1.6053591966629028
709,14894,0.8026745,2,1.6053489446640015
710,14696,0.80125844,2,1.6025168895721436
711,8815,0.80058724,2,1.6011744737625122
712,16730,0.8004903,2,1.6009806394577026
713,22286,0.79916096,2,1.5983219146728516
714,14789,0.7982272,2,1.596454381942749
715,11590,0.7973757,2,1.5947513580322266
716,28044,0.7970017,2,1.594003438949585
717,20867,0.7968667,2,1.5937334299087524
718,18445,0.795882,2,1.591763973236084
719,9390,0.7954541,2,1.590908169746399
720,12998,0.7952903,2,1.5905805826187134
721,19962,0.5300637,3,1.5901910662651062
722,28642,0.7942064,2,1.5884127616882324
723,23385,0.79354674,2,1.587093472480774
724,2403,0.79325837,2,1.5865167379379272
725,17149,0.7931271,2,1.5862542390823364
726,25156,0.79274726,2,1.5854945182800293
727,25154,0.79260075,2,1.5852015018463135
728,12496,0.7914861,2,1.5829721689224243
729,2459,0.7900524,2,1.5801048278808594
730,12417,0.7899645,2,1.579928994178772
731,13877,0.78905225,2,1.5781044960021973
732,18626,0.78880185,2,1.5776036977767944
733,20246,0.7886778,2,1.5773556232452393
734,1986,0.7883532,2,1.5767064094543457
735,671,0.7876939,2,1.5753878355026245
736,15021,0.7875552,2,1.5751104354858398
737,12823,0.7853142,2,1.5706284046173096
738,19971,0.7842034,2,1.5684068202972412
739,23469,0.7831081,2,1.566216230392456
740,11498,0.7825904,2,1.565180778503418
741,23506,0.78231835,2,1.5646367073059082
742,21226,0.7821075,2,1.5642149448394775
743,29967,0.7814834,2,1.5629668235778809
744,15498,0.78053194,2,1.5610638856887817
745,25887,0.77924055,2,1.5584810972213745
746,4746,0.7785532,2,1.557106375694275
747,6352,0.7785281,2,1.557056188583374
748,15229,0.775248,2,1.550495982170105
749,12022,0.7725094,2,1.5450187921524048
750,5065,0.77075666,2,1.5415133237838745
751,1135,0.7706645,2,1.541329026222229
752,14584,0.768817,2,1.537634015083313
753,14486,0.76843417,2,1.5368683338165283
754,484,0.7674872,2,1.534974455833435
755,26687,0.76699704,2,1.5339940786361694
756,15280,0.7668901,2,1.5337802171707153
757,10507,0.766203,2,1.532405972480774
758,29346,0.7661764,2,1.5323528051376343
759,10913,0.7657671,2,1.531534194946289
760,27545,0.7655917,2,1.5311833620071411
761,11713,0.7653931,2,1.530786156654358
762,5261,0.76512307,2,1.5302461385726929
763,8809,0.7640703,2,1.5281405448913574
764,8834,0.7640219,2,1.5280437469482422
765,20834,0.7627807,2,1.5255614519119263
766,27697,0.76253384,2,1.525067687034607
767,20582,0.7620316,2,1.524063229560852
768,27705,0.7614474,2,1.5228948593139648
769,12605,0.761232,2,1.5224640369415283
770,27406,0.7581401,2,1.516280174255371
771,13961,0.75774413,2,1.5154882669448853
772,17086,0.75763637,2,1.5152727365493774
773,9902,0.75649124,2,1.5129824876785278
774,21565,0.7559553,2,1.5119105577468872
775,16433,0.75519526,2,1.5103905200958252
776,2292,0.7544404,2,1.508880853652954
777,3141,0.7537147,2,1.5074293613433838
778,15652,0.7526186,2,1.5052372217178345
779,11167,0.7501389,2,1.5002777576446533
780,14712,0.7495285,2,1.4990570545196533
781,12030,0.74896115,2,1.4979223012924194
782,8596,0.74861276,2,1.4972255229949951
783,12231,0.74822783,2,1.4964556694030762
784,245,0.74724424,2,1.4944884777069092
785,12388,0.7471881,2,1.4943761825561523
786,19753,0.7471615,2,1.4943230152130127
787,12308,0.7471421,2,1.4942841529846191
788,16687,0.7462143,2,1.4924285411834717
789,26650,0.74604654,2,1.4920930862426758
790,14792,0.7458466,2,1.4916932582855225
791,5834,0.74577564,2,1.4915512800216675
792,5353,0.74511933,2,1.4902386665344238
793,10491,0.7449347,2,1.4898693561553955
794,6279,0.74487656,2,1.4897531270980835
795,11458,0.74443287,2,1.4888657331466675
796,22375,0.7440344,2,1.4880688190460205
797,7954,0.49578917,3,1.4873675107955933
798,28097,0.7432287,2,1.486457347869873
799,14881,0.7430855,2,1.486171007156372
800,3088,0.7426966,2,1.4853931665420532
801,28232,0.74261373,2,1.4852274656295776
802,4714,0.7422408,2,1.4844815731048584
803,7769,0.7412284,2,1.4824568033218384
804,18704,0.74036586,2,1.480731725692749
805,5399,0.7401833,2,1.480366587638855
806,808,0.7399847,2,1.4799693822860718
807,28665,0.7399077,2,1.4798153638839722
808,14278,0.7396631,2,1.4793262481689453
809,12202,0.7393354,2,1.4786708354949951
810,7273,0.7378582,2,1.4757163524627686
811,1036,0.7376452,2,1.4752904176712036
812,18962,0.7375276,2,1.47505521774292
813,14708,0.737341,2,1.4746819734573364
814,2656,0.7366873,2,1.473374605178833
815,14075,0.73578084,2,1.4715616703033447
816,16316,0.7354983,2,1.470996618270874
817,1204,0.73519623,2,1.4703924655914307
818,29437,0.7349826,2,1.4699652194976807
819,6528,0.733063,2,1.4661259651184082
820,16632,0.7328219,2,1.4656437635421753
821,527,0.73281664,2,1.4656332731246948
822,10324,0.73206526,2,1.4641305208206177
823,29757,0.7304652,2,1.460930347442627
824,27236,0.72931516,2,1.4586303234100342
825,18900,0.7292595,2,1.4585189819335938
826,27663,0.72889966,2,1.4577993154525757
827,8933,0.7285017,2,1.4570033550262451
828,1118,0.7277015,2,1.4554029703140259
829,1490,0.72759205,2,1.4551841020584106
830,16786,0.7260782,2,1.4521564245224
831,990,0.72465646,2,1.4493129253387451
832,29215,0.72336876,2,1.44673752784729
833,11776,0.7232076,2,1.4464151859283447
834,2426,0.7226779,2,1.445355772972107
835,3414,0.7220065,2,1.444012999534607
836,13455,0.7218286,2,1.4436571598052979
837,20794,0.72169673,2,1.4433934688568115
838,17219,0.7215206,2,1.443041205406189
839,29934,0.7213921,2,1.4427841901779175
840,23996,0.7209426,2,1.441885232925415
841,14874,0.72029275,2,1.4405854940414429
842,7528,0.72006685,2,1.4401336908340454
843,29906,0.7200192,2,1.4400384426116943
844,3729,0.71962786,2,1.439255714416504
845,11048,0.71895856,2,1.4379171133041382
846,12006,0.7174128,2,1.4348256587982178
847,27670,0.7172976,2,1.4345952272415161
848,7760,0.7163925,2,1.4327850341796875
849,9567,0.71598566,2,1.4319713115692139
850,9843,0.71458644,2,1.4291728734970093
851,7072,0.71326673,2,1.4265334606170654
852,23502,0.7123695,2,1.4247390031814575
853,10282,0.71044415,2,1.4208883047103882
854,17738,0.71031797,2,1.4206359386444092
855,25985,0.70887244,2,1.4177448749542236
856,11034,0.7084313,2,1.4168626070022583
857,3868,0.7081594,2,1.4163187742233276
858,7756,0.7071952,2,1.4143904447555542
859,15981,0.7071482,2,1.4142963886260986
860,28164,0.70626783,2,1.4125356674194336
861,24173,0.7052582,2,1.410516381263733
862,10096,0.70462865,2,1.4092572927474976
863,11183,0.704325,2,1.4086500406265259
864,13239,0.7042158,2,1.4084316492080688
865,2569,0.70408946,2,1.4081789255142212
866,17474,0.70389915,2,1.4077982902526855
867,23472,0.70350134,2,1.4070026874542236
868,15684,0.7034815,2,1.4069629907608032
869,2097,0.70239794,2,1.4047958850860596
870,22896,0.702286,2,1.4045720100402832
871,16679,0.7022623,2,1.404524564743042
872,26327,0.70077264,2,1.4015452861785889
873,16807,0.6991903,2,1.3983806371688843
874,852,0.69911265,2,1.3982253074645996
875,321,0.6960307,2,1.3920613527297974
876,11205,0.6956235,2,1.391247034072876
877,1972,0.69366837,2,1.3873367309570312
878,15444,0.693567,2,1.3871339559555054
879,21103,0.6934644,2,1.3869287967681885
880,6216,0.6931587,2,1.3863173723220825
881,5757,0.6928076,2,1.3856152296066284
882,5447,0.69251686,2,1.3850337266921997
883,26944,0.69207674,2,1.3841534852981567
884,6836,0.46137887,3,1.3841366171836853
885,28638,0.69158065,2,1.3831613063812256
886,28489,0.6911495,2,1.3822989463806152
887,14152,0.6909601,2,1.3819202184677124
888,23533,0.6906378,2,1.3812756538391113
889,9409,0.69054794,2,1.3810958862304688
890,23287,0.6902156,2,1.3804311752319336
891,29075,0.6888862,2,1.3777724504470825
892,18369,0.68853754,2,1.3770750761032104
893,21128,0.6883789,2,1.3767577409744263
894,4035,0.6878954,2,1.3757908344268799
895,29287,0.68673307,2,1.37346613407135
896,25227,0.6858418,2,1.3716835975646973
897,21355,0.6850618,2,1.3701236248016357
898,3442,0.6844059,2,1.368811845779419
899,28003,0.68429065,2,1.3685812950134277
900,761,0.68427676,2,1.3685535192489624
901,7983,0.68399453,2,1.3679890632629395
902,7585,0.68387836,2,1.367756724357605
903,28104,0.6838026,2,1.367605209350586
904,2304,0.6834891,2,1.3669781684875488
905,1095,0.6832379,2,1.3664758205413818
906,27653,0.6831188,2,1.3662376403808594
907,9168,0.6829939,2,1.365987777709961
908,25677,0.6829395,2,1.3658790588378906
909,5149,0.6819135,2,1.3638269901275635
910,29574,0.6810503,2,1.362100601196289
911,27321,0.68089646,2,1.3617929220199585
912,24320,0.68087935,2,1.3617587089538574
913,26247,0.68085647,2,1.36171293258667
914,6194,0.6800408,2,1.3600815534591675
915,6199,0.68003684,2,1.3600736856460571
916,17562,0.6795435,2,1.3590869903564453
917,11693,0.6787891,2,1.357578158378601
918,27254,0.6786901,2,1.3573801517486572
919,17928,0.6774588,2,1.3549176454544067
920,27057,0.677038,2,1.3540760278701782
921,4085,0.6769785,2,1.3539570569992065
922,23261,0.676942,2,1.353883981704712
923,24251,0.67628044,2,1.3525608777999878
924,2902,0.6760362,2,1.3520723581314087
925,11060,0.67588496,2,1.3517699241638184
926,10480,0.6755355,2,1.3510710000991821
927,14151,0.67543936,2,1.3508787155151367
928,13944,0.6749581,2,1.3499162197113037
929,10238,0.67455935,2,1.349118709564209
930,26971,0.6745513,2,1.3491026163101196
931,29413,0.673789,2,1.3475780487060547
932,216,0.6731846,2,1.3463691473007202
933,26793,0.672884,2,1.3457679748535156
934,14972,0.67196274,2,1.3439254760742188
935,14217,0.6716636,2,1.3433271646499634
936,4529,0.6714,2,1.3428000211715698
937,6358,0.671314,2,1.342628002166748
938,23110,0.6686126,2,1.3372251987457275
939,16520,0.6681647,2,1.3363293409347534
940,18297,0.6676547,2,1.335309386253357
941,21471,0.6672823,2,1.3345645666122437
942,29082,0.66714203,2,1.3342840671539307
943,12263,0.66657376,2,1.3331475257873535
944,4260,0.6662995,2,1.3325990438461304
945,13354,0.66568637,2,1.3313727378845215
946,27963,0.6655873,2,1.331174612045288
947,14402,0.6649408,2,1.3298815488815308
948,24776,0.66481245,2,1.329624891281128
949,12827,0.66456443,2,1.3291288614273071
950,2495,0.6645256,2,1.3290512561798096
951,29383,0.6640601,2,1.328120231628418
952,20177,0.6630357,2,1.3260713815689087
953,16084,0.66292727,2,1.3258545398712158
954,13731,0.66225946,2,1.3245189189910889
955,3290,0.6621438,2,1.3242876529693604
956,20918,0.6620397,2,1.3240793943405151
957,24501,0.6619493,2,1.3238985538482666
958,6492,0.6618904,2,1.3237807750701904
959,6363,0.6618517,2,1.323703408241272
960,16291,0.6617215,2,1.323443055152893
961,2490,0.6617004,2,1.323400855064392
962,2676,0.661679,2,1.3233580589294434
963,5429,0.6616597,2,1.323319435119629
964,12508,0.66147983,2,1.3229596614837646
965,19058,0.6605503,2,1.3211005926132202
966,26674,0.6602111,2,1.3204221725463867
967,7144,0.6601251,2,1.320250153541565
968,8112,0.6599333,2,1.31986665725708
969,5542,0.6597793,2,1.3195586204528809
970,23951,0.6597715,2,1.3195430040359497
971,15012,0.6596874,2,1.3193747997283936
972,6989,0.65959114,2,1.319182276725769
973,2894,0.6594672,2,1.318934440612793
974,17550,0.65913874,2,1.3182774782180786
975,21972,0.658807,2,1.317613959312439
976,14129,0.65851694,2,1.3170338869094849
977,18017,0.6584042,2,1.3168083429336548
978,22431,0.6582679,2,1.3165358304977417
979,16612,0.65797335,2,1.3159466981887817
980,1690,0.6578474,2,1.315694808959961
981,21102,0.6578056,2,1.3156112432479858
982,4225,0.6572313,2,1.3144625425338745
983,21276,0.65687317,2,1.3137463331222534
984,28270,0.65679777,2,1.3135955333709717
985,24450,0.65585166,2,1.3117033243179321
986,25538,0.65574867,2,1.3114973306655884
987,2444,0.6547573,2,1.3095146417617798
988,21387,0.6543544,2,1.3087087869644165
989,10839,0.65405416,2,1.3081083297729492
990,17740,0.65392685,2,1.3078536987304688
991,18702,0.4356553,3,1.3069658875465393
992,23520,0.65328807,2,1.306576132774353
993,16741,0.65251166,2,1.3050233125686646
994,28057,0.6524972,2,1.3049943447113037
995,21130,0.65235054,2,1.3047010898590088
996,16523,0.65223354,2,1.3044670820236206
997,20231,0.6517683,2,1.3035366535186768
998,10323,0.6515434,2,1.303086757659912
999,10773,0.6514955,2,1.3029910326004028
1000,9426,0.6513358,2,1.3026715517044067
1001,12547,0.65120035,2,1.3024007081985474
1002,18658,0.65108806,2,1.3021761178970337
1003,15103,0.6503395,2,1.3006789684295654
1004,24429,0.6501791,2,1.3003581762313843
1005,26491,0.6501625,2,1.3003250360488892
1006,733,0.6501106,2,1.3002212047576904
1007,15876,0.649761,2,1.299522042274475
1008,4456,0.64923424,2,1.2984684705734253
1009,2645,0.6490681,2,1.2981362342834473
1010,25035,0.64894426,2,1.2978885173797607
1011,16061,0.6487789,2,1.2975578308105469
1012,1198,0.64868504,2,1.2973700761795044
1013,11172,0.64827615,2,1.296552300453186
1014,27592,0.6479637,2,1.2959274053573608
1015,16840,0.6470029,2,1.2940057516098022
1016,16783,0.6469397,2,1.2938793897628784
1017,28810,0.64693,2,1.2938599586486816
1018,25159,0.6467564,2,1.2935128211975098
1019,19195,0.6466204,2,1.2932407855987549
1020,4503,0.6465968,2,1.2931935787200928
1021,19693,0.6464557,2,1.292911410331726
1022,23221,0.6464421,2,1.2928842306137085
1023,10396,0.645979,2,1.291957974433899
1024,13505,0.64592475,2,1.2918494939804077
1025,27669,0.645748,2,1.2914960384368896
1026,10177,0.6449596,2,1.2899192571640015
1027,22287,0.6447957,2,1.2895914316177368
1028,29481,0.64464504,2,1.2892900705337524
1029,12799,0.6444932,2,1.2889864444732666
1030,12044,0.6443849,2,1.2887698411941528
1031,16491,0.6441791,2,1.288358211517334
1032,20269,0.64409804,2,1.288196086883545
1033,11362,0.6440511,2,1.288102149963379
1034,17138,0.6439215,2,1.2878429889678955
1035,29767,0.6436889,2,1.2873778343200684
1036,707,0.6435557,2,1.2871114015579224
1037,29479,0.6435479,2,1.2870957851409912
1038,19662,0.6434228,2,1.2868455648422241
1039,24963,0.64338756,2,1.2867751121520996
1040,21117,0.6432414,2,1.286482810974121
1041,7974,0.642945,2,1.285889983177185
1042,7725,0.64232075,2,1.2846415042877197
1043,4358,0.64152837,2,1.2830567359924316
1044,5122,0.6406181,2,1.281236171722412
1045,14255,0.6404875,2,1.2809749841690063
1046,1093,0.6401833,2,1.2803666591644287
1047,22730,0.6399791,2,1.2799582481384277
1048,2476,0.6390639,2,1.2781277894973755
1049,17140,0.63898295,2,1.2779659032821655
1050,10018,0.6384481,2,1.2768962383270264
1051,18042,0.63816625,2,1.2763324975967407
1052,828,0.637563,2,1.2751259803771973
1053,16673,0.6374434,2,1.2748868465423584
1054,28215,0.6373564,2,1.2747128009796143
1055,20386,0.6372669,2,1.274533748626709
1056,14081,0.6369945,2,1.273988962173462
1057,15219,0.6369494,2,1.2738988399505615
1058,13145,0.6366506,2,1.2733012437820435
1059,12387,0.63658375,2,1.2731674909591675
1060,24363,0.63648105,2,1.2729620933532715
1061,27972,0.63620764,2,1.272415280342102
1062,28554,0.6361494,2,1.272298812866211
1063,14523,0.6350827,2,1.2701654434204102
1064,11243,0.63501567,2,1.2700313329696655
1065,23940,0.6348987,2,1.269797444343567
1066,15522,0.6348976,2,1.2697951793670654
1067,8804,0.63479096,2,1.269581913948059
1068,11031,0.6342823,2,1.2685645818710327
1069,13050,0.63368005,2,1.2673600912094116
1070,1727,0.63368005,2,1.2673600912094116
1071,11972,0.6335109,2,1.2670217752456665
1072,18903,0.633361,2,1.2667219638824463
1073,16924,0.63322294,2,1.2664458751678467
1074,29054,0.63304734,2,1.26609468460083
1075,5455,0.632396,2,1.2647919654846191
1076,29706,0.63234043,2,1.2646808624267578
1077,6073,0.63183683,2,1.2636736631393433
1078,8306,0.63178897,2,1.263577938079834
1079,8336,0.6317673,2,1.2635345458984375
1080,7705,0.63150644,2,1.2630128860473633
1081,23760,0.63130456,2,1.2626091241836548
1082,15208,0.63124484,2,1.262489676475525
1083,22856,0.63123554,2,1.262471079826355
1084,29185,0.6311891,2,1.262378215789795
1085,22421,0.630147,2,1.260293960571289
1086,13072,0.63013834,2,1.2602766752243042
1087,5904,0.63006383,2,1.2601276636123657
1088,4852,0.629954,2,1.2599079608917236
1089,21743,0.62989426,2,1.2597885131835938
1090,9534,0.62965995,2,1.2593199014663696
1091,4295,0.6295268,2,1.2590535879135132
1092,20307,0.6292904,2,1.2585808038711548
1093,18951,0.62877625,2,1.2575525045394897
1094,3778,0.62848604,2,1.256972074508667
1095,17332,0.62808114,2,1.2561622858047485
1096,27455,0.6278668,2,1.255733609199524
1097,14201,0.627819,2,1.2556380033493042
1098,11794,0.627629,2,1.2552579641342163
1099,5367,0.6275201,2,1.255040168762207
1100,3676,0.6273199,2,1.254639744758606
1101,24693,0.6272801,2,1.2545602321624756
1102,11120,0.6262272,2,1.252454400062561
1103,16135,0.6261673,2,1.2523345947265625
1104,17741,0.62611496,2,1.252229928970337
1105,20491,0.62592185,2,1.2518436908721924
